Updated Date and Time (in Hong Kong Time),Ending Date and Time (in Hong Kong Time),Latitude (degree),Longitude (degree),Half-hourly Nowcast Accumulated Rainfall (mm)
202312040112,202312040242,23.326,113.618,0.00
202312040112,202312040242,23.326,113.637,0.00
202312040112,202312040242,23.326,113.657,0.00
202312040112,202312040242,23.326,113.676,0.00
202312040112,202312040242,23.326,113.696,0.00
202312040112,202312040242,23.326,113.715,0.01
202312040112,202312040242,23.326,113.735,0.01
202312040112,202312040242,23.326,113.754,0.00
202312040112,202312040242,23.326,113.774,0.00
202312040112,202312040242,23.326,113.793,0.00
202312040112,202312040242,23.326,113.812,0.00
202312040112,202312040242,23.326,113.832,0.00
202312040112,202312040242,23.326,113.851,0.00
202312040112,202312040242,23.326,113.871,0.00
202312040112,202312040242,23.326,113.890,0.00
202312040112,202312040242,23.326,113.910,0.00
202312040112,202312040242,23.326,113.929,0.00
202312040112,202312040242,23.326,113.949,0.00
202312040112,202312040242,23.326,113.968,0.00
202312040112,202312040242,23.326,113.988,0.00
202312040112,202312040242,23.326,114.007,0.00
202312040112,202312040242,23.326,114.026,0.00
202312040112,202312040242,23.326,114.046,0.00
202312040112,202312040242,23.326,114.065,0.00
202312040112,202312040242,23.326,114.085,0.00
202312040112,202312040242,23.326,114.104,0.00
202312040112,202312040242,23.326,114.124,0.00
202312040112,202312040242,23.326,114.143,0.00
202312040112,202312040242,23.326,114.163,0.00
202312040112,202312040242,23.326,114.182,0.00
202312040112,202312040242,23.326,114.202,0.00
202312040112,202312040242,23.326,114.221,0.00
202312040112,202312040242,23.326,114.240,0.00
202312040112,202312040242,23.326,114.260,0.00
202312040112,202312040242,23.326,114.279,0.00
202312040112,202312040242,23.326,114.299,0.00
202312040112,202312040242,23.326,114.318,0.00
202312040112,202312040242,23.326,114.338,0.00
202312040112,202312040242,23.326,114.357,0.00
202312040112,202312040242,23.326,114.377,0.00
202312040112,202312040242,23.326,114.396,0.00
202312040112,202312040242,23.326,114.416,0.00
202312040112,202312040242,23.326,114.435,0.00
202312040112,202312040242,23.326,114.454,0.00
202312040112,202312040242,23.326,114.474,0.00
202312040112,202312040242,23.326,114.493,0.00
202312040112,202312040242,23.326,114.513,0.00
202312040112,202312040242,23.326,114.532,0.00
202312040112,202312040242,23.326,114.552,0.00
202312040112,202312040242,23.326,114.571,0.00
202312040112,202312040242,23.326,114.591,0.00
202312040112,202312040242,23.326,114.610,0.00
202312040112,202312040242,23.326,114.630,0.00
202312040112,202312040242,23.326,114.649,0.00
202312040112,202312040242,23.326,114.669,0.00
202312040112,202312040242,23.326,114.688,0.00
202312040112,202312040242,23.326,114.707,0.00
202312040112,202312040242,23.326,114.727,0.00
202312040112,202312040242,23.326,114.746,0.00
202312040112,202312040242,23.326,114.766,0.00
202312040112,202312040242,23.326,114.785,0.00
202312040112,202312040242,23.326,114.805,0.00
202312040112,202312040242,23.326,114.824,0.00
202312040112,202312040242,23.326,114.844,0.00
202312040112,202312040242,23.326,114.863,0.00
202312040112,202312040242,23.326,114.883,0.00
202312040112,202312040242,23.326,114.902,0.00
202312040112,202312040242,23.326,114.921,0.00
202312040112,202312040242,23.326,114.941,0.00
202312040112,202312040242,23.326,114.960,0.00
202312040112,202312040242,23.326,114.980,0.00
202312040112,202312040242,23.326,114.999,0.00
202312040112,202312040242,23.326,115.019,0.00
202312040112,202312040242,23.326,115.038,0.00
202312040112,202312040242,23.326,115.058,0.00
202312040112,202312040242,23.326,115.077,0.00
202312040112,202312040242,23.326,115.097,0.00
202312040112,202312040242,23.326,115.116,0.00
202312040112,202312040242,23.326,115.135,0.00
202312040112,202312040242,23.326,115.155,0.00
202312040112,202312040242,23.326,115.174,0.00
202312040112,202312040242,23.326,115.194,0.00
202312040112,202312040242,23.326,115.213,0.00
202312040112,202312040242,23.326,115.233,0.00
202312040112,202312040242,23.326,115.252,0.00
202312040112,202312040242,23.326,115.272,0.00
202312040112,202312040242,23.326,115.291,0.00
202312040112,202312040242,23.308,112.956,0.00
202312040112,202312040242,23.308,112.976,0.00
202312040112,202312040242,23.308,112.995,0.00
202312040112,202312040242,23.308,113.015,0.00
202312040112,202312040242,23.308,113.034,0.00
202312040112,202312040242,23.308,113.054,0.00
202312040112,202312040242,23.308,113.073,0.00
202312040112,202312040242,23.308,113.093,0.00
202312040112,202312040242,23.308,113.112,0.00
202312040112,202312040242,23.308,113.131,0.00
202312040112,202312040242,23.308,113.151,0.00
202312040112,202312040242,23.308,113.170,0.00
202312040112,202312040242,23.308,113.190,0.00
202312040112,202312040242,23.308,113.209,0.00
202312040112,202312040242,23.308,113.229,0.00
202312040112,202312040242,23.308,113.248,0.00
202312040112,202312040242,23.308,113.268,0.00
202312040112,202312040242,23.308,113.287,0.00
202312040112,202312040242,23.308,113.307,0.00
202312040112,202312040242,23.308,113.326,0.00
202312040112,202312040242,23.308,113.345,0.00
202312040112,202312040242,23.308,113.365,0.00
202312040112,202312040242,23.308,113.384,0.00
202312040112,202312040242,23.308,113.404,0.00
202312040112,202312040242,23.308,113.423,0.00
202312040112,202312040242,23.308,113.443,0.00
202312040112,202312040242,23.308,113.462,0.00
202312040112,202312040242,23.308,113.482,0.00
202312040112,202312040242,23.308,113.501,0.00
202312040112,202312040242,23.308,113.521,0.00
202312040112,202312040242,23.308,113.540,0.00
202312040112,202312040242,23.308,113.560,0.00
202312040112,202312040242,23.308,113.579,0.00
202312040112,202312040242,23.308,113.598,0.00
202312040112,202312040242,23.308,113.618,0.00
202312040112,202312040242,23.308,113.637,0.00
202312040112,202312040242,23.308,113.657,0.00
202312040112,202312040242,23.308,113.676,0.00
202312040112,202312040242,23.308,113.696,0.00
202312040112,202312040242,23.308,113.715,0.00
202312040112,202312040242,23.308,113.735,0.00
202312040112,202312040242,23.308,113.754,0.00
202312040112,202312040242,23.308,113.774,0.00
202312040112,202312040242,23.308,113.793,0.00
202312040112,202312040242,23.308,113.812,0.00
202312040112,202312040242,23.308,113.832,0.00
202312040112,202312040242,23.308,113.851,0.00
202312040112,202312040242,23.308,113.871,0.00
202312040112,202312040242,23.308,113.890,0.00
202312040112,202312040242,23.308,113.910,0.00
202312040112,202312040242,23.308,113.929,0.00
202312040112,202312040242,23.308,113.949,0.00
202312040112,202312040242,23.308,113.968,0.00
202312040112,202312040242,23.308,113.988,0.00
202312040112,202312040242,23.308,114.007,0.00
202312040112,202312040242,23.308,114.026,0.00
202312040112,202312040242,23.308,114.046,0.00
202312040112,202312040242,23.308,114.065,0.00
202312040112,202312040242,23.308,114.085,0.00
202312040112,202312040242,23.308,114.104,0.00
202312040112,202312040242,23.308,114.124,0.00
202312040112,202312040242,23.308,114.143,0.00
202312040112,202312040242,23.308,114.163,0.00
202312040112,202312040242,23.308,114.182,0.00
202312040112,202312040242,23.308,114.202,0.00
202312040112,202312040242,23.308,114.221,0.00
202312040112,202312040242,23.308,114.240,0.00
202312040112,202312040242,23.308,114.260,0.00
202312040112,202312040242,23.308,114.279,0.00
202312040112,202312040242,23.308,114.299,0.00
202312040112,202312040242,23.308,114.318,0.00
202312040112,202312040242,23.308,114.338,0.00
202312040112,202312040242,23.308,114.357,0.00
202312040112,202312040242,23.308,114.377,0.00
202312040112,202312040242,23.308,114.396,0.00
202312040112,202312040242,23.308,114.416,0.00
202312040112,202312040242,23.308,114.435,0.00
202312040112,202312040242,23.308,114.454,0.00
202312040112,202312040242,23.308,114.474,0.00
202312040112,202312040242,23.308,114.493,0.00
202312040112,202312040242,23.308,114.513,0.00
202312040112,202312040242,23.308,114.532,0.00
202312040112,202312040242,23.308,114.552,0.00
202312040112,202312040242,23.308,114.571,0.00
202312040112,202312040242,23.308,114.591,0.00
202312040112,202312040242,23.308,114.610,0.00
202312040112,202312040242,23.308,114.630,0.00
202312040112,202312040242,23.308,114.649,0.00
202312040112,202312040242,23.308,114.669,0.00
202312040112,202312040242,23.308,114.688,0.00
202312040112,202312040242,23.308,114.707,0.00
202312040112,202312040242,23.308,114.727,0.00
202312040112,202312040242,23.308,114.746,0.00
202312040112,202312040242,23.308,114.766,0.00
202312040112,202312040242,23.308,114.785,0.00
202312040112,202312040242,23.308,114.805,0.00
202312040112,202312040242,23.308,114.824,0.00
202312040112,202312040242,23.308,114.844,0.00
202312040112,202312040242,23.308,114.863,0.00
202312040112,202312040242,23.308,114.883,0.00
202312040112,202312040242,23.308,114.902,0.00
202312040112,202312040242,23.308,114.921,0.00
202312040112,202312040242,23.308,114.941,0.00
202312040112,202312040242,23.308,114.960,0.00
202312040112,202312040242,23.308,114.980,0.00
202312040112,202312040242,23.308,114.999,0.00
202312040112,202312040242,23.308,115.019,0.00
202312040112,202312040242,23.308,115.038,0.00
202312040112,202312040242,23.308,115.058,0.00
202312040112,202312040242,23.308,115.077,0.00
202312040112,202312040242,23.308,115.097,0.00
202312040112,202312040242,23.308,115.116,0.00
202312040112,202312040242,23.308,115.135,0.00
202312040112,202312040242,23.308,115.155,0.00
202312040112,202312040242,23.308,115.174,0.00
202312040112,202312040242,23.308,115.194,0.00
202312040112,202312040242,23.308,115.213,0.00
202312040112,202312040242,23.308,115.233,0.00
202312040112,202312040242,23.308,115.252,0.00
202312040112,202312040242,23.308,115.272,0.00
202312040112,202312040242,23.308,115.291,0.00
202312040112,202312040242,23.290,112.956,0.00
202312040112,202312040242,23.290,112.976,0.00
202312040112,202312040242,23.290,112.995,0.00
202312040112,202312040242,23.290,113.015,0.00
202312040112,202312040242,23.290,113.034,0.00
202312040112,202312040242,23.290,113.054,0.00
202312040112,202312040242,23.290,113.073,0.00
202312040112,202312040242,23.290,113.093,0.00
202312040112,202312040242,23.290,113.112,0.00
202312040112,202312040242,23.290,113.131,0.00
202312040112,202312040242,23.290,113.151,0.00
202312040112,202312040242,23.290,113.170,0.00
202312040112,202312040242,23.290,113.190,0.00
202312040112,202312040242,23.290,113.209,0.00
202312040112,202312040242,23.290,113.229,0.00
202312040112,202312040242,23.290,113.248,0.00
202312040112,202312040242,23.290,113.268,0.00
202312040112,202312040242,23.290,113.287,0.00
202312040112,202312040242,23.290,113.307,0.00
202312040112,202312040242,23.290,113.326,0.00
202312040112,202312040242,23.290,113.345,0.00
202312040112,202312040242,23.290,113.365,0.00
202312040112,202312040242,23.290,113.384,0.00
202312040112,202312040242,23.290,113.404,0.00
202312040112,202312040242,23.290,113.423,0.00
202312040112,202312040242,23.290,113.443,0.00
202312040112,202312040242,23.290,113.462,0.00
202312040112,202312040242,23.290,113.482,0.00
202312040112,202312040242,23.290,113.501,0.00
202312040112,202312040242,23.290,113.521,0.00
202312040112,202312040242,23.290,113.540,0.00
202312040112,202312040242,23.290,113.560,0.00
202312040112,202312040242,23.290,113.579,0.00
202312040112,202312040242,23.290,113.598,0.00
202312040112,202312040242,23.290,113.618,0.00
202312040112,202312040242,23.290,113.637,0.00
202312040112,202312040242,23.290,113.657,0.00
202312040112,202312040242,23.290,113.676,0.00
202312040112,202312040242,23.290,113.696,0.00
202312040112,202312040242,23.290,113.715,0.00
202312040112,202312040242,23.290,113.735,0.00
202312040112,202312040242,23.290,113.754,0.00
202312040112,202312040242,23.290,113.774,0.00
202312040112,202312040242,23.290,113.793,0.00
202312040112,202312040242,23.290,113.812,0.00
202312040112,202312040242,23.290,113.832,0.00
202312040112,202312040242,23.290,113.851,0.00
202312040112,202312040242,23.290,113.871,0.00
202312040112,202312040242,23.290,113.890,0.00
202312040112,202312040242,23.290,113.910,0.00
202312040112,202312040242,23.290,113.929,0.00
202312040112,202312040242,23.290,113.949,0.00
202312040112,202312040242,23.290,113.968,0.00
202312040112,202312040242,23.290,113.988,0.00
202312040112,202312040242,23.290,114.007,0.00
202312040112,202312040242,23.290,114.026,0.00
202312040112,202312040242,23.290,114.046,0.00
202312040112,202312040242,23.290,114.065,0.00
202312040112,202312040242,23.290,114.085,0.00
202312040112,202312040242,23.290,114.104,0.00
202312040112,202312040242,23.290,114.124,0.00
202312040112,202312040242,23.290,114.143,0.00
202312040112,202312040242,23.290,114.163,0.00
202312040112,202312040242,23.290,114.182,0.00
202312040112,202312040242,23.290,114.202,0.00
202312040112,202312040242,23.290,114.221,0.00
202312040112,202312040242,23.290,114.240,0.00
202312040112,202312040242,23.290,114.260,0.00
202312040112,202312040242,23.290,114.279,0.00
202312040112,202312040242,23.290,114.299,0.00
202312040112,202312040242,23.290,114.318,0.00
202312040112,202312040242,23.290,114.338,0.00
202312040112,202312040242,23.290,114.357,0.00
202312040112,202312040242,23.290,114.377,0.00
202312040112,202312040242,23.290,114.396,0.00
202312040112,202312040242,23.290,114.416,0.00
202312040112,202312040242,23.290,114.435,0.00
202312040112,202312040242,23.290,114.454,0.00
202312040112,202312040242,23.290,114.474,0.00
202312040112,202312040242,23.290,114.493,0.00
202312040112,202312040242,23.290,114.513,0.00
202312040112,202312040242,23.290,114.532,0.00
202312040112,202312040242,23.290,114.552,0.00
202312040112,202312040242,23.290,114.571,0.00
202312040112,202312040242,23.290,114.591,0.00
202312040112,202312040242,23.290,114.610,0.00
202312040112,202312040242,23.290,114.630,0.00
202312040112,202312040242,23.290,114.649,0.00
202312040112,202312040242,23.290,114.669,0.00
202312040112,202312040242,23.290,114.688,0.00
202312040112,202312040242,23.290,114.707,0.00
202312040112,202312040242,23.290,114.727,0.00
202312040112,202312040242,23.290,114.746,0.00
202312040112,202312040242,23.290,114.766,0.00
202312040112,202312040242,23.290,114.785,0.00
202312040112,202312040242,23.290,114.805,0.00
202312040112,202312040242,23.290,114.824,0.00
202312040112,202312040242,23.290,114.844,0.00
202312040112,202312040242,23.290,114.863,0.00
202312040112,202312040242,23.290,114.883,0.00
202312040112,202312040242,23.290,114.902,0.00
202312040112,202312040242,23.290,114.921,0.00
202312040112,202312040242,23.290,114.941,0.00
202312040112,202312040242,23.290,114.960,0.00
202312040112,202312040242,23.290,114.980,0.00
202312040112,202312040242,23.290,114.999,0.00
202312040112,202312040242,23.290,115.019,0.00
202312040112,202312040242,23.290,115.038,0.00
202312040112,202312040242,23.290,115.058,0.00
202312040112,202312040242,23.290,115.077,0.00
202312040112,202312040242,23.290,115.097,0.00
202312040112,202312040242,23.290,115.116,0.00
202312040112,202312040242,23.290,115.135,0.00
202312040112,202312040242,23.290,115.155,0.00
202312040112,202312040242,23.290,115.174,0.00
202312040112,202312040242,23.290,115.194,0.00
202312040112,202312040242,23.290,115.213,0.00
202312040112,202312040242,23.290,115.233,0.00
202312040112,202312040242,23.290,115.252,0.00
202312040112,202312040242,23.290,115.272,0.00
202312040112,202312040242,23.290,115.291,0.00
202312040112,202312040242,23.272,112.956,0.00
202312040112,202312040242,23.272,112.976,0.00
202312040112,202312040242,23.272,112.995,0.00
202312040112,202312040242,23.272,113.015,0.00
202312040112,202312040242,23.272,113.034,0.00
202312040112,202312040242,23.272,113.054,0.00
202312040112,202312040242,23.272,113.073,0.00
202312040112,202312040242,23.272,113.093,0.00
202312040112,202312040242,23.272,113.112,0.00
202312040112,202312040242,23.272,113.131,0.00
202312040112,202312040242,23.272,113.151,0.00
202312040112,202312040242,23.272,113.170,0.00
202312040112,202312040242,23.272,113.190,0.00
202312040112,202312040242,23.272,113.209,0.00
202312040112,202312040242,23.272,113.229,0.00
202312040112,202312040242,23.272,113.248,0.00
202312040112,202312040242,23.272,113.268,0.00
202312040112,202312040242,23.272,113.287,0.00
